,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
629,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,16.0,21.0,18.0,3,No
630,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,16.0,21.0,18.0,3,No
631,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
632,2018,GMC Sierra 15,5.3,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
633,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,CA,pickup,3.0,15.0,21.0,17.0,3,No
634,2018,GMC Sierra 15,6.2,80,Auto-8,2WD,Gasoline,FA,pickup,3.0,15.0,21.0,17.0,3,No
635,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,CA,pickup,3.0,15.0,20.0,17.0,3,No
636,2018,GMC Sierra 15,6.2,80,Auto-8,4WD,Gasoline,FA,pickup,3.0,15.0,20.0,17.0,3,No
637,2018,GMC Terrain,1.5,40,Auto-9,2WD,Gasoline,CA,small SUV,5.0,26.0,30.0,28.0,6,No
638,2018,GMC Terrain,1.5,40,Auto-9,2WD,Gasoline,FA,small SUV,5.0,26.0,30.0,28.0,6,No
639,2018,GMC Terrain,1.5,40,Auto-9,4WD,Gasoline,CA,small SUV,5.0,24.0,28.0,26.0,5,No
640,2018,GMC Terrain,1.5,40,Auto-9,4WD,Gasoline,FA,small SUV,5.0,24.0,28.0,26.0,5,No
641,2018,GMC Terrain,1.6,40,Auto-6,2WD,Diesel,CA,small SUV,3.0,28.0,39.0,32.0,6,No
642,2018,GMC Terrain,1.6,40,Auto-6,2WD,Diesel,FA,small SUV,3.0,28.0,39.0,32.0,6,No
643,2018,GMC Terrain,1.6,40,Auto-6,4WD,Diesel,CA,small SUV,3.0,28.0,38.0,32.0,6,No
644,2018,GMC Terrain,1.6,40,Auto-6,4WD,Diesel,FA,small SUV,3.0,28.0,38.0,32.0,6,No
645,2018,GMC Terrain,2.0,40,Auto-9,2WD,Gasoline,CA,small SUV,5.0,22.0,28.0,24.0,5,No
646,2018,GMC Terrain,2.0,40,Auto-9,2WD,Gasoline,FA,small SUV,5.0,22.0,28.0,24.0,5,No
647,2018,GMC Terrain,2.0,40,Auto-9,4WD,Gasoline,CA,small SUV,5.0,21.0,26.0,23.0,5,No
648,2018,GMC Terrain,2.0,40,Auto-9,4WD,Gasoline,FA,small SUV,5.0,21.0,26.0,23.0,5,No
649,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
650,2018,GMC Yukon 1500,5.3,80,Auto-6,2WD,Gasoline,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
651,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,CA,standard SUV,3.0,16.0,22.0,18.0,3,No
652,2018,GMC Yukon 1500,5.3,80,Auto-6,4WD,Gasoline,FA,standard SUV,3.0,16.0,22.0,18.0,3,No
653,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,CA,standard SUV,3.0,14.0,23.0,17.0,3,No
654,2018,GMC Yukon 1500,6.2,80,Auto-10,2WD,Gasoline,FA,standard SUV,3.0,14.0,23.0,17.0,3,No
655,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,CA,standard SUV,3.0,14.0,22.0,17.0,3,No
656,2018,GMC Yukon 1500,6.2,80,Auto-10,4WD,Gasoline,FA,standard SUV,3.0,14.0,22.0,17.0,3,No
657,2018,GMC Yukon 1500 XL,5.3,80,Auto-6,2WD,Gasoline,CA,standard SUV,3.0,16.0,23.0,19.0,3,No
658,2018,GMC Yukon 1500 XL,5.3,80,Auto-6,2WD,Gasoline,FA,standard SUV,3.0,16.0,23.0,19.0,3,No
659,2018,GMC Yukon 1500 XL,6.2,80,Auto-10,2WD,Gasoline,CA,standard SUV,3.0,14.0,23.0,17.0,3,No
660,2018,GMC Yukon 1500 XL,6.2,80,Auto-10,2WD,Gasoline,FA,standard SUV,3.0,14.0,23.0,17.0,3,No
661,2018,GMC Yukon XL 1500,5.3,80,Auto-6,4WD,Gasoline,CA,standard SUV,3.0,15.0,22.0,18.0,3,No
662,2018,GMC Yukon XL 1500,5.3,80,Auto-6,4WD,Gasoline,FA,standard SUV,3.0,15.0,22.0,18.0,3,No
663,2018,GMC Yukon XL 1500,6.2,80,Auto-10,4WD,Gasoline,CA,standard SUV,3.0,14.0,21.0,16.0,2,No
664,2018,GMC Yukon XL 1500,6.2,80,Auto-10,4WD,Gasoline,FA,standard SUV,3.0,14.0,21.0,16.0,2,No
665,2018,HONDA Civic 5Dr,1.5,40,CVT,2WD,Gasoline,CA,large car,7.0,31.0,40.0,34.0,8,Yes
666,2018,HONDA Civic 5Dr,1.5,40,CVT,2WD,Gasoline,FA,large car,7.0,31.0,40.0,34.0,8,Yes
667,2018,HONDA Civic 5Dr,1.5,40,CVT,2WD,Gasoline,CA,large car,3.0,31.0,40.0,34.0,8,Yes
668,2018,HONDA Civic 5Dr,1.5,40,CVT,2WD,Gasoline,FA,large car,3.0,31.0,40.0,34.0,8,Yes
669,2018,HONDA Civic 5Dr,1.5,40,Man-6,2WD,Gasoline,CA,large car,3.0,29.0,38.0,33.0,8,Yes
670,2018,HONDA Civic 5Dr,1.5,40,Man-6,2WD,Gasoline,FA,large car,3.0,29.0,38.0,33.0,8,Yes
671,2018,HONDA Civic 5Dr,1.5,40,SCV-7,2WD,Gasoline,CA,large car,7.0,30.0,36.0,32.0,7,Yes
672,2018,HONDA Civic 5Dr,1.5,40,SCV-7,2WD,Gasoline,FA,large car,7.0,30.0,36.0,32.0,7,Yes
673,2018,HONDA Civic 5Dr,1.5,40,SCV-7,2WD,Gasoline,CA,large car,3.0,30.0,36.0,32.0,7,Yes
674,2018,HONDA Civic 5Dr,1.5,40,SCV-7,2WD,Gasoline,FA,large car,3.0,30.0,36.0,32.0,7,Yes
675,2018,HONDA Fit,1.5,40,CVT,2WD,Gasoline,CA,station wagon,7.0,33.0,40.0,36.0,8,Yes
676,2018,HONDA Fit,1.5,40,CVT,2WD,Gasoline,FA,station wagon,7.0,33.0,40.0,36.0,8,Yes
677,2018,HONDA Fit,1.5,40,Man-6,2WD,Gasoline,CA,station wagon,3.0,29.0,36.0,31.0,7,Yes
678,2018,HONDA Fit,1.5,40,Man-6,2WD,Gasoline,FA,station wagon,3.0,29.0,36.0,31.0,7,Yes
679,2018,HONDA Fit,1.5,40,SCV-7,2WD,Gasoline,CA,station wagon,7.0,31.0,36.0,33.0,8,Yes
680,2018,HONDA Fit,1.5,40,SCV-7,2WD,Gasoline,FA,station wagon,7.0,31.0,36.0,33.0,8,Yes
681,2018,HONDA HR-V,1.8,40,CVT,2WD,Gasoline,FA,station wagon,3.0,28.0,34.0,31.0,7,Yes
682,2018,HONDA HR-V,1.8,40,CVT,2WD,Gasoline,CA,station wagon,3.0,28.0,34.0,31.0,7,Yes
683,2018,HONDA HR-V,1.8,40,CVT,4WD,Gasoline,FA,station wagon,3.0,27.0,31.0,29.0,6,No
684,2018,HONDA HR-V,1.8,40,CVT,4WD,Gasoline,CA,station wagon,3.0,27.0,31.0,29.0,6,No
685,2018,HONDA HR-V,1.8,40,Man-6,2WD,Gasoline,FA,station wagon,3.0,25.0,33.0,28.0,6,No
686,2018,HONDA HR-V,1.8,40,Man-6,2WD,Gasoline,CA,station wagon,3.0,25.0,33.0,28.0,6,No
687,2018,HONDA HR-V,1.8,40,SCV-7,2WD,Gasoline,FA,station wagon,3.0,28.0,34.0,31.0,7,Yes
688,2018,HONDA HR-V,1.8,40,SCV-7,2WD,Gasoline,CA,station wagon,3.0,28.0,34.0,31.0,7,Yes
689,2018,HONDA HR-V,1.8,40,SCV-7,4WD,Gasoline,FA,station wagon,3.0,27.0,31.0,29.0,6,No
690,2018,HONDA HR-V,1.8,40,SCV-7,4WD,Gasoline,CA,station wagon,3.0,27.0,31.0,29.0,6,No
691,2018,HONDA Ridgeline,3.5,60,Auto-6,2WD,Gasoline,CA,pickup,3.0,19.0,26.0,22.0,4,No
692,2018,HONDA Ridgeline,3.5,60,Auto-6,2WD,Gasoline,FA,pickup,3.0,19.0,26.0,22.0,4,No
693,2018,HONDA Ridgeline,3.5,60,Auto-6,4WD,Gasoline,CA,pickup,3.0,18.0,25.0,21.0,4,No
694,2018,HONDA Ridgeline,3.5,60,Auto-6,4WD,Gasoline,FA,pickup,3.0,18.0,25.0,21.0,4,No
695,2018,HYUNDAI Elantra,1.4,40,AutoMan-7,2WD,Gasoline,CA,midsize car,3.0,32.0,40.0,35.0,8,Yes
696,2018,HYUNDAI Elantra,1.4,40,AutoMan-7,2WD,Gasoline,FA,midsize car,3.0,32.0,40.0,35.0,8,Yes
697,2018,HYUNDAI Elantra,1.6,40,AutoMan-7,2WD,Gasoline,FA,midsize car,3.0,26.0,33.0,29.0,6,No
698,2018,HYUNDAI Elantra,1.6,40,AutoMan-7,2WD,Gasoline,CA,midsize car,3.0,26.0,33.0,29.0,6,No
699,2018,HYUNDAI Elantra,1.6,40,Man-6,2WD,Gasoline,FA,midsize car,3.0,22.0,30.0,25.0,5,No
700,2018,HYUNDAI Elantra,1.6,40,Man-6,2WD,Gasoline,CA,midsize car,3.0,22.0,30.0,25.0,5,No
701,2018,HYUNDAI Elantra,2.0,40,Man-6,2WD,Gasoline,CA,midsize car,5.0,26.0,36.0,29.0,6,No
702,2018,HYUNDAI Elantra,2.0,40,Man-6,2WD,Gasoline,FA,midsize car,5.0,26.0,36.0,29.0,6,No
703,2018,HYUNDAI Elantra,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,28.0,37.0,32.0,7,Yes
704,2018,HYUNDAI Elantra,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,28.0,37.0,32.0,7,Yes
705,2018,HYUNDAI Elantra,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,5.0,28.0,37.0,32.0,7,Yes
706,2018,HYUNDAI Elantra,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,5.0,28.0,37.0,32.0,7,Yes
707,2018,HYUNDAI Elantra GT,1.6,40,AutoMan-7,2WD,Gasoline,FA,large car,3.0,26.0,32.0,28.0,6,No
708,2018,HYUNDAI Elantra GT,1.6,40,AutoMan-7,2WD,Gasoline,CA,large car,3.0,26.0,32.0,28.0,6,No
709,2018,HYUNDAI Elantra GT,1.6,40,Man-6,2WD,Gasoline,FA,large car,3.0,22.0,29.0,25.0,5,No
710,2018,HYUNDAI Elantra GT,1.6,40,Man-6,2WD,Gasoline,CA,large car,3.0,22.0,29.0,25.0,5,No
711,2018,HYUNDAI Elantra GT,2.0,40,Man-6,2WD,Gasoline,CA,large car,3.0,23.0,31.0,26.0,5,No
712,2018,HYUNDAI Elantra GT,2.0,40,Man-6,2WD,Gasoline,FA,large car,3.0,23.0,31.0,26.0,5,No
713,2018,HYUNDAI Elantra GT,2.0,40,SemiAuto-6,2WD,Gasoline,CA,large car,3.0,24.0,32.0,27.0,6,No
714,2018,HYUNDAI Elantra GT,2.0,40,SemiAuto-6,2WD,Gasoline,FA,large car,3.0,24.0,32.0,27.0,6,No
715,2018,HYUNDAI Elantra SE,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,7.0,29.0,38.0,33.0,8,Yes
716,2018,HYUNDAI Elantra SE,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,7.0,29.0,38.0,33.0,8,Yes
717,2018,HYUNDAI Elantra SE,2.0,40,SemiAuto-6,2WD,Gasoline,CA,midsize car,5.0,29.0,38.0,33.0,8,Yes
718,2018,HYUNDAI Elantra SE,2.0,40,SemiAuto-6,2WD,Gasoline,FA,midsize car,5.0,29.0,38.0,33.0,8,Yes
719,2018,HYUNDAI Santa Fe,3.3,60,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,18.0,25.0,21.0,4,No
720,2018,HYUNDAI Santa Fe,3.3,60,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,18.0,25.0,21.0,4,No
721,2018,HYUNDAI Santa Fe,3.3,60,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,18.0,24.0,20.0,4,No
722,2018,HYUNDAI Santa Fe,3.3,60,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,18.0,24.0,20.0,4,No
723,2018,HYUNDAI Santa Fe Sport,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,20.0,28.0,23.0,5,No
724,2018,HYUNDAI Santa Fe Sport,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,20.0,28.0,23.0,5,No
725,2018,HYUNDAI Santa Fe Sport,2.0,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,19.0,26.0,22.0,4,No
726,2018,HYUNDAI Santa Fe Sport,2.0,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,19.0,26.0,22.0,4,No
727,2018,HYUNDAI Santa Fe Sport,2.4,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,5.0,21.0,27.0,24.0,5,No
728,2018,HYUNDAI Santa Fe Sport,2.4,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,5.0,21.0,27.0,24.0,5,No
729,2018,HYUNDAI Santa Fe Sport,2.4,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,5.0,20.0,26.0,22.0,4,No
730,2018,HYUNDAI Santa Fe Sport,2.4,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,5.0,20.0,26.0,22.0,4,No
731,2018,HYUNDAI Santa Fe Sport Ultimate,2.0,40,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,20.0,27.0,23.0,5,No
732,2018,HYUNDAI Santa Fe Sport Ultimate,2.0,40,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,20.0,27.0,23.0,5,No
733,2018,HYUNDAI Santa Fe Sport Ultimate,2.0,40,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,19.0,24.0,21.0,4,No
734,2018,HYUNDAI Santa Fe Sport Ultimate,2.0,40,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,19.0,24.0,21.0,4,No
735,2018,HYUNDAI Santa Fe Ultimate,3.3,60,SemiAuto-6,2WD,Gasoline,FA,small SUV,3.0,17.0,23.0,20.0,4,No
736,2018,HYUNDAI Santa Fe Ultimate,3.3,60,SemiAuto-6,2WD,Gasoline,CA,small SUV,3.0,17.0,23.0,20.0,4,No
737,2018,HYUNDAI Santa Fe Ultimate,3.3,60,SemiAuto-6,4WD,Gasoline,FA,small SUV,3.0,17.0,22.0,19.0,3,No
738,2018,HYUNDAI Santa Fe Ultimate,3.3,60,SemiAuto-6,4WD,Gasoline,CA,small SUV,3.0,17.0,22.0,19.0,3,No
739,2018,HYUNDAI Sonata,1.6,40,AutoMan-7,2WD,Gasoline,CA,large car,5.0,28.0,37.0,31.0,7,Yes
740,2018,HYUNDAI Sonata,1.6,40,AutoMan-7,2WD,Gasoline,FA,large car,5.0,28.0,37.0,31.0,7,Yes
741,2018,HYUNDAI Sonata,2.0,40,SemiAuto-8,2WD,Gasoline,CA,large car,5.0,23.0,32.0,26.0,5,No
742,2018,HYUNDAI Sonata,2.0,40,SemiAuto-8,2WD,Gasoline,FA,large car,5.0,23.0,32.0,26.0,5,No
743,2018,HYUNDAI Sonata,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,7.0,25.0,35.0,28.0,6,No
744,2018,HYUNDAI Sonata,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,7.0,25.0,35.0,28.0,6,No
745,2018,HYUNDAI Sonata,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,5.0,25.0,35.0,28.0,6,No
746,2018,HYUNDAI Sonata,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,5.0,25.0,35.0,28.0,6,No
747,2018,HYUNDAI Sonata SE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,7.0,25.0,36.0,29.0,6,No
748,2018,HYUNDAI Sonata SE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,7.0,25.0,36.0,29.0,6,No
749,2018,HYUNDAI Sonata SE,2.4,40,SemiAuto-6,2WD,Gasoline,CA,large car,5.0,25.0,36.0,29.0,6,No
750,2018,HYUNDAI Sonata SE,2.4,40,SemiAuto-6,2WD,Gasoline,FA,large car,5.0,25.0,36.0,29.0,6,No
751,2018,INFINITI Q50,2.0,40,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,23.0,30.0,25.0,5,No
752,2018,INFINITI Q50,2.0,40,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,23.0,30.0,25.0,5,No
753,2018,INFINITI Q50,2.0,40,SemiAuto-7,4WD,Gasoline,CA,midsize car,3.0,22.0,28.0,24.0,5,No
754,2018,INFINITI Q50,2.0,40,SemiAuto-7,4WD,Gasoline,FA,midsize car,3.0,22.0,28.0,24.0,5,No
755,2018,INFINITI Q50,3.0,60,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,20.0,29.0,23.0,5,No
756,2018,INFINITI Q50,3.0,60,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,20.0,29.0,23.0,5,No
757,2018,INFINITI Q50,3.0,60,SemiAuto-7,4WD,Gasoline,FA,midsize car,3.0,19.0,27.0,22.0,4,No
758,2018,INFINITI Q50,3.0,60,SemiAuto-7,4WD,Gasoline,CA,midsize car,3.0,19.0,27.0,22.0,4,No
759,2018,INFINITI Q50 Hybrid,3.5,60,SemiAuto-7,2WD,Gasoline,FA,small car,3.0,27.0,32.0,29.0,6,No
760,2018,INFINITI Q50 Hybrid,3.5,60,SemiAuto-7,2WD,Gasoline,CA,small car,3.0,27.0,32.0,29.0,6,No
761,2018,INFINITI Q50 Hybrid,3.5,60,SemiAuto-7,4WD,Gasoline,FA,small car,3.0,26.0,30.0,28.0,6,No
762,2018,INFINITI Q50 Hybrid,3.5,60,SemiAuto-7,4WD,Gasoline,CA,small car,3.0,26.0,30.0,28.0,6,No
763,2018,INFINITI Q50 Red Sport,3.0,60,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,20.0,26.0,22.0,4,No
764,2018,INFINITI Q50 Red Sport,3.0,60,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,20.0,26.0,22.0,4,No
765,2018,INFINITI Q50 Red Sport,3.0,60,SemiAuto-7,4WD,Gasoline,FA,midsize car,3.0,19.0,26.0,22.0,4,No
766,2018,INFINITI Q50 Red Sport,3.0,60,SemiAuto-7,4WD,Gasoline,CA,midsize car,3.0,19.0,26.0,22.0,4,No
767,2018,INFINITI Q70,3.7,60,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,18.0,25.0,21.0,4,No
768,2018,INFINITI Q70,3.7,60,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,18.0,25.0,21.0,4,No
769,2018,INFINITI Q70,3.7,60,SemiAuto-7,4WD,Gasoline,FA,midsize car,3.0,18.0,24.0,20.0,4,No
770,2018,INFINITI Q70,3.7,60,SemiAuto-7,4WD,Gasoline,CA,midsize car,3.0,18.0,24.0,20.0,4,No
771,2018,INFINITI Q70,5.6,80,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,16.0,24.0,19.0,3,No
772,2018,INFINITI Q70,5.6,80,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,16.0,24.0,19.0,3,No
773,2018,INFINITI Q70,5.6,80,SemiAuto-7,4WD,Gasoline,FA,midsize car,3.0,16.0,23.0,18.0,3,No
774,2018,INFINITI Q70,5.6,80,SemiAuto-7,4WD,Gasoline,CA,midsize car,3.0,16.0,23.0,18.0,3,No
775,2018,INFINITI Q70 Hybrid,3.5,60,SemiAuto-7,2WD,Gasoline,FA,midsize car,3.0,28.0,33.0,30.0,7,Yes
776,2018,INFINITI Q70 Hybrid,3.5,60,SemiAuto-7,2WD,Gasoline,CA,midsize car,3.0,28.0,33.0,30.0,7,Yes
777,2018,INFINITI QX30,2.0,40,AutoMan-7,2WD,Gasoline,CA,small car,3.0,24.0,33.0,27.0,6,No
778,2018,INFINITI QX30,2.0,40,AutoMan-7,2WD,Gasoline,FA,small car,3.0,24.0,33.0,27.0,6,No
779,2018,INFINITI QX30,2.0,40,AutoMan-7,4WD,Gasoline,CA,small car,3.0,21.0,30.0,25.0,5,No
780,2018,INFINITI QX30,2.0,40,AutoMan-7,4WD,Gasoline,FA,small car,3.0,21.0,30.0,25.0,5,No
781,2018,JAGUAR F-Pace,2.0,40,SemiAuto-8,4WD,Diesel,CA,small SUV,1.0,26.0,33.0,29.0,5,No
782,2018,JAGUAR F-Pace,2.0,40,SemiAuto-8,4WD,Diesel,FA,small SUV,1.0,26.0,33.0,29.0,5,No
783,2018,JAGUAR F-Pace,2.0,40,SemiAuto-8,4WD,Gasoline,CA,small SUV,7.0,22.0,27.0,24.0,5,No
784,2018,JAGUAR F-Pace,2.0,40,SemiAuto-8,4WD,Gasoline,FA,small SUV,7.0,22.0,27.0,24.0,5,No
785,2018,JAGUAR F-Pace,3.0,60,SemiAuto-8,4WD,Gasoline,CA,small SUV,7.0,18.0,23.0,20.0,4,No
786,2018,JAGUAR F-Pace,3.0,60,SemiAuto-8,4WD,Gasoline,FA,small SUV,7.0,18.0,23.0,20.0,4,No
787,2018,JAGUAR F-Type Convertible,3.0,60,Man-6,2WD,Gasoline,CA,small car,7.0,16.0,24.0,19.0,3,No
788,2018,JAGUAR F-Type Convertible,3.0,60,Man-6,2WD,Gasoline,FA,small car,7.0,16.0,24.0,19.0,3,No
789,2018,JAGUAR F-Type Convertible,3.0,60,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,20.0,28.0,23.0,5,No
790,2018,JAGUAR F-Type Convertible,3.0,60,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,20.0,28.0,23.0,5,No
791,2018,JAGUAR F-Type Coupe,3.0,60,Man-6,2WD,Gasoline,CA,small car,7.0,16.0,24.0,19.0,3,No
792,2018,JAGUAR F-Type Coupe,3.0,60,Man-6,2WD,Gasoline,FA,small car,7.0,16.0,24.0,19.0,3,No
793,2018,JAGUAR F-Type Coupe,3.0,60,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,20.0,28.0,23.0,5,No
794,2018,JAGUAR F-Type Coupe,3.0,60,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,20.0,28.0,23.0,5,No
795,2018,JAGUAR F-Type R Convertible,5.0,80,SemiAuto-8,4WD,Gasoline,FA,small car,3.0,15.0,23.0,18.0,3,No
796,2018,JAGUAR F-Type R Convertible,5.0,80,SemiAuto-8,4WD,Gasoline,CA,small car,3.0,15.0,23.0,18.0,3,No
797,2018,JAGUAR F-Type R Coupe,5.0,80,SemiAuto-8,4WD,Gasoline,FA,small car,3.0,15.0,23.0,18.0,3,No
798,2018,JAGUAR F-Type R Coupe,5.0,80,SemiAuto-8,4WD,Gasoline,CA,small car,3.0,15.0,23.0,18.0,3,No
799,2018,JAGUAR F-Type S Convertible,3.0,60,Man-6,2WD,Gasoline,CA,small car,7.0,15.0,24.0,18.0,3,No
800,2018,JAGUAR F-Type S Convertible,3.0,60,Man-6,2WD,Gasoline,FA,small car,7.0,15.0,24.0,18.0,3,No
801,2018,JAGUAR F-Type S Convertible,3.0,60,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,19.0,27.0,22.0,4,No
802,2018,JAGUAR F-Type S Convertible,3.0,60,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,19.0,27.0,22.0,4,No
803,2018,JAGUAR F-Type S Convertible,3.0,60,SemiAuto-8,4WD,Gasoline,CA,small car,7.0,18.0,26.0,21.0,4,No
804,2018,JAGUAR F-Type S Convertible,3.0,60,SemiAuto-8,4WD,Gasoline,FA,small car,7.0,18.0,26.0,21.0,4,No
805,2018,JAGUAR F-Type S Coupe,3.0,60,Man-6,2WD,Gasoline,CA,small car,7.0,15.0,24.0,18.0,3,No
806,2018,JAGUAR F-Type S Coupe,3.0,60,Man-6,2WD,Gasoline,FA,small car,7.0,15.0,24.0,18.0,3,No
807,2018,JAGUAR F-Type S Coupe,3.0,60,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,19.0,27.0,22.0,4,No
808,2018,JAGUAR F-Type S Coupe,3.0,60,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,19.0,27.0,22.0,4,No
809,2018,JAGUAR F-Type S Coupe,3.0,60,SemiAuto-8,4WD,Gasoline,CA,small car,7.0,18.0,26.0,21.0,4,No
810,2018,JAGUAR F-Type S Coupe,3.0,60,SemiAuto-8,4WD,Gasoline,FA,small car,7.0,18.0,26.0,21.0,4,No
811,2018,JAGUAR XE,2.0,40,SemiAuto-8,2WD,Diesel,CA,small car,1.0,32.0,42.0,36.0,7,No
812,2018,JAGUAR XE,2.0,40,SemiAuto-8,2WD,Diesel,FA,small car,1.0,32.0,42.0,36.0,7,No
813,2018,JAGUAR XE,2.0,40,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,25.0,34.0,28.0,6,No
814,2018,JAGUAR XE,2.0,40,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,25.0,34.0,28.0,6,No
815,2018,JAGUAR XE,2.0,40,SemiAuto-8,4WD,Diesel,CA,small car,1.0,30.0,40.0,34.0,7,No
816,2018,JAGUAR XE,2.0,40,SemiAuto-8,4WD,Diesel,FA,small car,1.0,30.0,40.0,34.0,7,No
817,2018,JAGUAR XE,2.0,40,SemiAuto-8,4WD,Gasoline,CA,small car,7.0,24.0,34.0,28.0,6,No
818,2018,JAGUAR XE,2.0,40,SemiAuto-8,4WD,Gasoline,FA,small car,7.0,24.0,34.0,28.0,6,No
819,2018,JAGUAR XE,3.0,60,SemiAuto-8,2WD,Gasoline,CA,small car,7.0,21.0,30.0,24.0,5,No
820,2018,JAGUAR XE,3.0,60,SemiAuto-8,2WD,Gasoline,FA,small car,7.0,21.0,30.0,24.0,5,No
821,2018,JAGUAR XE,3.0,60,SemiAuto-8,4WD,Gasoline,CA,small car,7.0,20.0,29.0,23.0,5,No
822,2018,JAGUAR XE,3.0,60,SemiAuto-8,4WD,Gasoline,FA,small car,7.0,20.0,29.0,23.0,5,No
823,2018,JAGUAR XF,2.0,40,SemiAuto-8,2WD,Diesel,CA,midsize car,1.0,31.0,42.0,35.0,7,No
824,2018,JAGUAR XF,2.0,40,SemiAuto-8,2WD,Diesel,FA,midsize car,1.0,31.0,42.0,35.0,7,No
825,2018,JAGUAR XF,2.0,40,SemiAuto-8,2WD,Gasoline,CA,midsize car,7.0,25.0,34.0,28.0,6,No
826,2018,JAGUAR XF,2.0,40,SemiAuto-8,2WD,Gasoline,FA,midsize car,7.0,25.0,34.0,28.0,6,No
827,2018,JAGUAR XF,2.0,40,SemiAuto-8,4WD,Diesel,CA,midsize car,1.0,30.0,40.0,34.0,7,No
828,2018,JAGUAR XF,2.0,40,SemiAuto-8,4WD,Diesel,FA,midsize car,1.0,30.0,40.0,34.0,7,No
829,2018,JAGUAR XF,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,7.0,23.0,33.0,27.0,6,No
830,2018,JAGUAR XF,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,7.0,23.0,33.0,27.0,6,No
831,2018,JAGUAR XF,3.0,60,SemiAuto-8,2WD,Gasoline,CA,midsize car,7.0,20.0,29.0,23.0,5,No
