,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
1650,2008,SAAB 9-3 Convertible,2.0,4,Man-6,2WD,Gasoline,FA,small car,6.0,18.0,27.0,22.0,6,no
1651,2008,SAAB 9-3 Convertible,2.0,4,Auto-S5,2WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no
1652,2008,SAAB 9-3 Convertible,2.0,4,Man-6,2WD,Gasoline,CA,small car,6.0,18.0,27.0,22.0,6,no
1653,2008,SAAB 9-3 Convertible,2.8,6,Auto-S6,2WD,Gasoline,FA,small car,6.0,15.0,24.0,18.0,5,no
1654,2008,SAAB 9-3 Convertible,2.8,6,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,26.0,19.0,5,no
1655,2008,SAAB 9-3 Convertible,2.8,6,Auto-S6,2WD,Gasoline,CA,small car,6.0,15.0,24.0,18.0,5,no
1656,2008,SAAB 9-3 Convertible,2.8,6,Man-6,2WD,Gasoline,CA,small car,6.0,16.0,26.0,19.0,5,no
1657,2008,SAAB 9-3 Sport Sedan,2.0,4,Auto-S5,2WD,Gasoline,FA,small car,6.0,19.0,26.0,21.0,6,no
1658,2008,SAAB 9-3 Sport Sedan,2.0,4,Man-6,2WD,Gasoline,FA,small car,6.0,19.0,29.0,23.0,7,yes
1659,2008,SAAB 9-3 Sport Sedan,2.0,4,Auto-S5,2WD,Gasoline,CA,small car,6.0,19.0,26.0,21.0,6,no
1660,2008,SAAB 9-3 Sport Sedan,2.0,4,Man-6,2WD,Gasoline,CA,small car,6.0,19.0,29.0,23.0,7,yes
1661,2008,SAAB 9-3 Sport Sedan,2.8,6,Auto-S6,2WD,Gasoline,FA,small car,6.0,15.0,24.0,18.0,5,no
1662,2008,SAAB 9-3 Sport Sedan,2.8,6,Man-6,2WD,Gasoline,FA,small car,6.0,16.0,26.0,19.0,5,no
1663,2008,SAAB 9-3 Sport Sedan,2.8,6,Auto-S6,2WD,Gasoline,CA,small car,6.0,15.0,24.0,18.0,5,no
1664,2008,SAAB 9-3 Sport Sedan,2.8,6,Man-6,2WD,Gasoline,CA,small car,6.0,16.0,26.0,19.0,5,no
1665,2008,SAAB 9-3 Sportcombi,2.0,4,Auto-S5,2WD,Gasoline,FA,station wagon,6.0,18.0,24.0,20.0,6,no
1666,2008,SAAB 9-3 Sportcombi,2.0,4,Man-6,2WD,Gasoline,FA,station wagon,6.0,19.0,29.0,23.0,7,yes
1667,2008,SAAB 9-3 Sportcombi,2.0,4,Auto-S5,2WD,Gasoline,CA,station wagon,6.0,18.0,24.0,20.0,6,no
1668,2008,SAAB 9-3 Sportcombi,2.0,4,Man-6,2WD,Gasoline,CA,station wagon,6.0,19.0,29.0,23.0,7,yes
1669,2008,SAAB 9-3 Sportcombi,2.8,6,Auto-S6,2WD,Gasoline,FA,station wagon,6.0,15.0,24.0,18.0,5,no
1670,2008,SAAB 9-3 Sportcombi,2.8,6,Man-6,2WD,Gasoline,FA,station wagon,6.0,16.0,26.0,19.0,5,no
1671,2008,SAAB 9-3 Sportcombi,2.8,6,Auto-S6,2WD,Gasoline,CA,station wagon,6.0,15.0,24.0,18.0,5,no
1672,2008,SAAB 9-3 Sportcombi,2.8,6,Man-6,2WD,Gasoline,CA,station wagon,6.0,16.0,26.0,19.0,5,no
1673,2008,SAAB 9-5,2.3,4,Auto-S5,2WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
1674,2008,SAAB 9-5,2.3,4,Man-5,2WD,Gasoline,FA,midsize car,6.0,18.0,28.0,21.0,6,no
1675,2008,SAAB 9-5,2.3,4,Auto-S5,2WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
1676,2008,SAAB 9-5,2.3,4,Man-5,2WD,Gasoline,CA,midsize car,6.0,18.0,28.0,21.0,6,no
1677,2008,SAAB 9-5 Sportcombi,2.3,4,Auto-S5,2WD,Gasoline,FA,station wagon,6.0,17.0,26.0,20.0,6,no
1678,2008,SAAB 9-5 Sportcombi,2.3,4,Man-5,2WD,Gasoline,FA,station wagon,6.0,18.0,28.0,21.0,6,no
1679,2008,SAAB 9-5 Sportcombi,2.3,4,Auto-S5,2WD,Gasoline,CA,station wagon,6.0,17.0,26.0,20.0,6,no
1680,2008,SAAB 9-5 Sportcombi,2.3,4,Man-5,2WD,Gasoline,CA,station wagon,6.0,18.0,28.0,21.0,6,no
1681,2008,SAAB 9-7X,4.2,6,Auto-L4,4WD,Gasoline,FC,SUV,7.0,14.0,20.0,16.0,4,no
1682,2008,SAAB 9-7X,5.3,8,Auto-L4,4WD,Gasoline,CA,SUV,6.0,13.0,19.0,16.0,4,no
1683,2008,SAAB 9-7X,6.0,8,Auto-L4,4WD,Gasoline,CA,SUV,6.0,12.0,16.0,13.0,1,no
1684,2008,SAAB 9-7X,5.3,8,Auto-L4,4WD,Gasoline,FA,SUV,3.0,13.0,19.0,16.0,4,no
1685,2008,SAAB 9-7X,6.0,8,Auto-L4,4WD,Gasoline,FA,SUV,3.0,12.0,16.0,13.0,1,no
1686,2008,SALEEN S281,5.0,8,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no
1687,2008,SALEEN S281,5.0,8,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no
1688,2008,SATURN Aura,3.5,6,Auto-L4,2WD,Gasoline,CA,midsize car,7.0,18.0,29.0,22.0,6,yes
1689,2008,SATURN Aura,2.4,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,22.0,30.0,25.0,7,yes
1690,2008,SATURN Aura,2.4,4,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,22.0,30.0,25.0,7,yes
1691,2008,SATURN Aura,3.5,6,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,18.0,29.0,22.0,6,no
1692,2008,SATURN Aura,3.6,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,17.0,26.0,20.0,6,no
1693,2008,SATURN Aura,3.6,6,Auto-S6,2WD,Gasoline,CA,midsize car,6.0,17.0,26.0,20.0,6,no
1694,2008,SATURN Aura Hybrid,2.4,4,Auto-L4,2WD,Gasoline,FA,midsize car,6.0,24.0,32.0,27.0,8,yes
1695,2008,SATURN Aura Hybrid,2.4,4,Auto-L4,2WD,Gasoline,CA,midsize car,6.0,24.0,32.0,27.0,8,yes
1696,2008,SATURN Outlook,3.6,6,Auto-L6,2WD,Gasoline,FA,SUV,6.0,16.0,24.0,19.0,5,no
1697,2008,SATURN Outlook,3.6,6,Auto-L6,4WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
1698,2008,SATURN Outlook,3.6,6,Auto-L6,2WD,Gasoline,CA,SUV,6.0,16.0,24.0,19.0,5,no
1699,2008,SATURN Outlook,3.6,6,Auto-L6,4WD,Gasoline,CA,SUV,6.0,16.0,22.0,18.0,5,no
1700,2008,SATURN Sky,2.0,4,Auto-L5,2WD,Gasoline,FA,small car,6.0,19.0,26.0,21.0,6,no
1701,2008,SATURN Sky,2.0,4,Man-5,2WD,Gasoline,FA,small car,6.0,19.0,28.0,22.0,6,no
1702,2008,SATURN Sky,2.0,4,Auto-L5,2WD,Gasoline,CA,small car,6.0,19.0,26.0,21.0,6,no
1703,2008,SATURN Sky,2.0,4,Man-5,2WD,Gasoline,CA,small car,6.0,19.0,28.0,22.0,6,no
1704,2008,SATURN Sky,2.4,4,Auto-L5,2WD,Gasoline,FA,small car,6.0,19.0,24.0,21.0,6,no
1705,2008,SATURN Sky,2.4,4,Man-5,2WD,Gasoline,FA,small car,6.0,19.0,25.0,21.0,6,no
1706,2008,SATURN Sky,2.4,4,Auto-L5,2WD,Gasoline,CA,small car,6.0,19.0,24.0,21.0,6,no
1707,2008,SATURN Sky,2.4,4,Man-5,2WD,Gasoline,CA,small car,6.0,19.0,25.0,21.0,6,no
1708,2008,SATURN Vue,2.4,4,Auto-L4,2WD,Gasoline,FC,SUV,7.0,19.0,26.0,22.0,6,yes
1709,2008,SATURN Vue,2.4,4,Auto-L4,2WD,Gasoline,FA,SUV,6.0,19.0,26.0,22.0,6,no
1710,2008,SATURN Vue,3.5,6,Auto-L6,4WD,Gasoline,FA,SUV,6.0,15.0,22.0,17.0,4,no
1711,2008,SATURN Vue,3.5,6,Auto-L6,4WD,Gasoline,CA,SUV,6.0,15.0,22.0,17.0,4,no
1712,2008,SATURN Vue,3.6,6,Auto-L6,2WD,Gasoline,FA,SUV,6.0,16.0,23.0,19.0,5,no
1713,2008,SATURN Vue,3.6,6,Auto-S6,2WD,Gasoline,FA,SUV,6.0,16.0,24.0,19.0,5,no
1714,2008,SATURN Vue,3.6,6,Auto-L6,4WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
1715,2008,SATURN Vue,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
1716,2008,SATURN Vue,3.6,6,Auto-L6,2WD,Gasoline,CA,SUV,6.0,16.0,23.0,19.0,5,no
1717,2008,SATURN Vue,3.6,6,Auto-S6,2WD,Gasoline,CA,SUV,6.0,16.0,24.0,19.0,5,no
1718,2008,SATURN Vue,3.6,6,Auto-L6,4WD,Gasoline,CA,SUV,6.0,16.0,22.0,18.0,5,no
1719,2008,SATURN Vue,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,16.0,22.0,18.0,5,no
1720,2008,SATURN Vue Hybrid,2.4,4,Auto-L4,2WD,Gasoline,FC,SUV,7.0,25.0,32.0,28.0,8,yes
1721,2008,SHELBY Mustang GT,4.6,8,Man-5,2WD,Gasoline,FA,small car,6.0,15.0,22.0,17.0,4,no
1722,2008,SHELBY Mustang GT,4.6,8,Man-5,2WD,Gasoline,CA,small car,6.0,15.0,22.0,17.0,4,no
1723,2008,SUBARU Forester,2.5,4,Auto-L4,4WD,Gasoline,CA,SUV,9.5,20.0,26.0,22.0,6,yes
1724,2008,SUBARU Forester,2.5,4,Man-5,4WD,Gasoline,CA,SUV,9.5,20.0,27.0,22.0,6,yes
1725,2008,SUBARU Forester,2.5,4,Auto-L4,4WD,Gasoline,FA,SUV,6.0,18.0,23.0,20.0,6,no
1726,2008,SUBARU Forester,2.5,4,Man-5,4WD,Gasoline,FA,SUV,6.0,19.0,25.0,21.0,6,no
1727,2008,SUBARU Forester,2.5,4,Auto-L4,4WD,Gasoline,FA,SUV,6.0,20.0,26.0,22.0,6,no
1728,2008,SUBARU Forester,2.5,4,Man-5,4WD,Gasoline,FA,SUV,6.0,20.0,27.0,22.0,6,no
1729,2008,SUBARU Forester,2.5,4,Auto-L4,4WD,Gasoline,CA,SUV,6.0,18.0,23.0,20.0,6,no
1730,2008,SUBARU Forester,2.5,4,Man-5,4WD,Gasoline,CA,SUV,6.0,19.0,25.0,21.0,6,no
1731,2008,SUBARU Forester,2.5,4,Auto-L4,4WD,Gasoline,CA,SUV,6.0,20.0,26.0,22.0,6,no
1732,2008,SUBARU Forester,2.5,4,Man-5,4WD,Gasoline,CA,SUV,6.0,20.0,27.0,22.0,6,no
1733,2008,SUBARU Impreza,2.5,4,Man-5,4WD,Gasoline,FA,small car,6.0,19.0,25.0,21.0,6,no
1734,2008,SUBARU Impreza,2.5,4,Auto-S4,4WD,Gasoline,FA,small car,6.0,20.0,25.0,22.0,6,no
1735,2008,SUBARU Impreza,2.5,4,Man-5,4WD,Gasoline,FA,small car,6.0,20.0,27.0,22.0,6,no
1736,2008,SUBARU Impreza,2.5,4,Auto-S4,4WD,Gasoline,FA,small car,6.0,20.0,27.0,22.0,6,no
1737,2008,SUBARU Impreza,2.5,4,Man-5,4WD,Gasoline,CA,small car,6.0,19.0,25.0,21.0,6,no
1738,2008,SUBARU Impreza,2.5,4,Auto-S4,4WD,Gasoline,CA,small car,6.0,20.0,25.0,22.0,6,no
1739,2008,SUBARU Impreza,2.5,4,Man-5,4WD,Gasoline,CA,small car,6.0,20.0,27.0,22.0,6,no
1740,2008,SUBARU Impreza,2.5,4,Auto-S4,4WD,Gasoline,CA,small car,6.0,20.0,27.0,22.0,6,no
1741,2008,SUBARU Impreza Wagon,2.5,4,Man-6,4WD,Gasoline,FA,station wagon,6.0,17.0,23.0,19.0,5,no
1742,2008,SUBARU Impreza Wagon,2.5,4,Man-5,4WD,Gasoline,FA,station wagon,6.0,19.0,25.0,21.0,6,no
1743,2008,SUBARU Impreza Wagon,2.5,4,Auto-S4,4WD,Gasoline,FA,station wagon,6.0,20.0,25.0,22.0,6,no
1744,2008,SUBARU Impreza Wagon,2.5,4,Man-5,4WD,Gasoline,FA,station wagon,6.0,20.0,27.0,22.0,6,no
1745,2008,SUBARU Impreza Wagon,2.5,4,Auto-S4,4WD,Gasoline,FA,station wagon,6.0,20.0,27.0,22.0,6,no
1746,2008,SUBARU Impreza Wagon,2.5,4,Man-6,4WD,Gasoline,CA,station wagon,6.0,17.0,23.0,19.0,5,no
1747,2008,SUBARU Impreza Wagon,2.5,4,Man-5,4WD,Gasoline,CA,station wagon,6.0,19.0,25.0,21.0,6,no
1748,2008,SUBARU Impreza Wagon,2.5,4,Auto-S4,4WD,Gasoline,CA,station wagon,6.0,20.0,25.0,22.0,6,no
1749,2008,SUBARU Impreza Wagon,2.5,4,Man-5,4WD,Gasoline,CA,station wagon,6.0,20.0,27.0,22.0,6,no
1750,2008,SUBARU Impreza Wagon,2.5,4,Auto-S4,4WD,Gasoline,CA,station wagon,6.0,20.0,27.0,22.0,6,no
1751,2008,SUBARU Legacy,2.5,4,Man-5,4WD,Gasoline,CA,small car,9.5,20.0,27.0,22.0,6,yes
1752,2008,SUBARU Legacy,2.5,4,Auto-S4,4WD,Gasoline,CA,small car,9.5,20.0,27.0,22.0,6,yes
1753,2008,SUBARU Legacy,2.5,4,Man-6,4WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
1754,2008,SUBARU Legacy,2.5,4,Auto-S5,4WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no
1755,2008,SUBARU Legacy,2.5,4,Man-5,4WD,Gasoline,FA,small car,6.0,19.0,25.0,21.0,6,no
1756,2008,SUBARU Legacy,2.5,4,Man-5,4WD,Gasoline,FA,small car,6.0,20.0,27.0,22.0,6,no
1757,2008,SUBARU Legacy,2.5,4,Auto-S4,4WD,Gasoline,FA,small car,6.0,20.0,27.0,22.0,6,no
1758,2008,SUBARU Legacy,2.5,4,Man-6,4WD,Gasoline,CA,small car,6.0,17.0,24.0,20.0,6,no
1759,2008,SUBARU Legacy,2.5,4,Auto-S5,4WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no
1760,2008,SUBARU Legacy,2.5,4,Man-5,4WD,Gasoline,CA,small car,6.0,19.0,25.0,21.0,6,no
1761,2008,SUBARU Legacy,2.5,4,Man-5,4WD,Gasoline,CA,small car,6.0,20.0,27.0,22.0,6,no
1762,2008,SUBARU Legacy,2.5,4,Auto-S4,4WD,Gasoline,CA,small car,6.0,20.0,27.0,22.0,6,no
1763,2008,SUBARU Legacy,3.0,6,Auto-S5,4WD,Gasoline,FA,small car,6.0,17.0,24.0,20.0,6,no
1764,2008,SUBARU Legacy,3.0,6,Auto-S5,4WD,Gasoline,CA,small car,6.0,17.0,24.0,20.0,6,no
1765,2008,SUBARU Outback Sport,2.5,4,Man-6,4WD,Gasoline,FA,station wagon,6.0,17.0,23.0,19.0,5,no
1766,2008,SUBARU Outback Sport,2.5,4,Man-5,4WD,Gasoline,FA,station wagon,6.0,19.0,25.0,21.0,6,no
1767,2008,SUBARU Outback Sport,2.5,4,Auto-S4,4WD,Gasoline,FA,station wagon,6.0,20.0,25.0,22.0,6,no
1768,2008,SUBARU Outback Sport,2.5,4,Man-5,4WD,Gasoline,FA,station wagon,6.0,20.0,27.0,22.0,6,no
1769,2008,SUBARU Outback Sport,2.5,4,Auto-S4,4WD,Gasoline,FA,station wagon,6.0,20.0,27.0,22.0,6,no
1770,2008,SUBARU Outback Sport,2.5,4,Man-6,4WD,Gasoline,CA,station wagon,6.0,17.0,23.0,19.0,5,no
1771,2008,SUBARU Outback Sport,2.5,4,Man-5,4WD,Gasoline,CA,station wagon,6.0,19.0,25.0,21.0,6,no
1772,2008,SUBARU Outback Sport,2.5,4,Auto-S4,4WD,Gasoline,CA,station wagon,6.0,20.0,25.0,22.0,6,no
1773,2008,SUBARU Outback Sport,2.5,4,Man-5,4WD,Gasoline,CA,station wagon,6.0,20.0,27.0,22.0,6,no
1774,2008,SUBARU Outback Sport,2.5,4,Auto-S4,4WD,Gasoline,CA,station wagon,6.0,20.0,27.0,22.0,6,no
1775,2008,SUBARU Outback Wagon,2.5,4,Man-5,4WD,Gasoline,CA,SUV,9.5,19.0,26.0,22.0,6,yes
1776,2008,SUBARU Outback Wagon,2.5,4,Auto-S4,4WD,Gasoline,CA,SUV,9.5,20.0,26.0,22.0,6,yes
1777,2008,SUBARU Outback Wagon,2.5,4,Auto-S5,4WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
1778,2008,SUBARU Outback Wagon,2.5,4,Man-5,4WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
1779,2008,SUBARU Outback Wagon,2.5,4,Man-5,4WD,Gasoline,FA,SUV,6.0,19.0,26.0,22.0,6,no
1780,2008,SUBARU Outback Wagon,2.5,4,Auto-S4,4WD,Gasoline,FA,SUV,6.0,20.0,26.0,22.0,6,no
1781,2008,SUBARU Outback Wagon,2.5,4,Auto-S5,4WD,Gasoline,CA,SUV,6.0,18.0,24.0,20.0,6,no
1782,2008,SUBARU Outback Wagon,2.5,4,Man-5,4WD,Gasoline,CA,SUV,6.0,18.0,24.0,20.0,6,no
1783,2008,SUBARU Outback Wagon,2.5,4,Man-5,4WD,Gasoline,CA,SUV,6.0,19.0,26.0,22.0,6,no
1784,2008,SUBARU Outback Wagon,2.5,4,Auto-S4,4WD,Gasoline,CA,SUV,6.0,20.0,26.0,22.0,6,no
1785,2008,SUBARU Outback Wagon,3.0,6,Auto-S5,4WD,Gasoline,FA,SUV,6.0,17.0,24.0,20.0,6,no
1786,2008,SUBARU Outback Wagon,3.0,6,Auto-S5,4WD,Gasoline,CA,SUV,6.0,17.0,24.0,20.0,6,no
1787,2008,SUBARU Tribeca,3.6,6,Auto-S5,4WD,Gasoline,FA,SUV,6.0,16.0,21.0,18.0,5,no
1788,2008,SUBARU Tribeca,3.6,6,Auto-S5,4WD,Gasoline,CA,SUV,6.0,16.0,21.0,18.0,5,no
1789,2008,SUZUKI Forenza,2.0,4,Auto-4,2WD,Gasoline,FC,small car,7.0,19.0,28.0,22.0,6,yes
1790,2008,SUZUKI Forenza,2.0,4,Man-5,2WD,Gasoline,FC,small car,7.0,20.0,28.0,23.0,7,yes
1791,2008,SUZUKI Forenza,2.0,4,Auto-4,2WD,Gasoline,FC,small car,6.0,19.0,28.0,22.0,6,no
1792,2008,SUZUKI Forenza,2.0,4,Man-5,2WD,Gasoline,FC,small car,6.0,20.0,28.0,23.0,7,yes
1793,2008,SUZUKI Forenza Wagon,2.0,4,Auto-4,2WD,Gasoline,FC,station wagon,7.0,19.0,27.0,22.0,6,yes
1794,2008,SUZUKI Forenza Wagon,2.0,4,Man-5,2WD,Gasoline,FC,station wagon,7.0,19.0,27.0,22.0,6,yes
1795,2008,SUZUKI Forenza Wagon,2.0,4,Auto-4,2WD,Gasoline,FC,station wagon,6.0,19.0,27.0,22.0,6,no
1796,2008,SUZUKI Forenza Wagon,2.0,4,Man-5,2WD,Gasoline,FC,station wagon,6.0,19.0,27.0,22.0,6,no
1797,2008,SUZUKI Grand Vitara,2.7,6,Man-5,2WD,Gasoline,FA,SUV,6.0,16.0,22.0,18.0,5,no
1798,2008,SUZUKI Grand Vitara,2.7,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,17.0,22.0,19.0,5,no
1799,2008,SUZUKI Grand Vitara,2.7,6,Man-5,4WD,Gasoline,FA,SUV,6.0,16.0,21.0,18.0,5,no
1800,2008,SUZUKI Grand Vitara,2.7,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,17.0,21.0,19.0,5,no
1801,2008,SUZUKI Grand Vitara,2.7,6,Man-5,2WD,Gasoline,CA,SUV,6.0,16.0,22.0,18.0,5,no
1802,2008,SUZUKI Grand Vitara,2.7,6,Auto-L5,2WD,Gasoline,CA,SUV,6.0,17.0,22.0,19.0,5,no
1803,2008,SUZUKI Grand Vitara,2.7,6,Man-5,4WD,Gasoline,CA,SUV,6.0,16.0,21.0,18.0,5,no
1804,2008,SUZUKI Grand Vitara,2.7,6,Auto-L5,4WD,Gasoline,CA,SUV,6.0,17.0,21.0,19.0,5,no
1805,2008,SUZUKI Reno,2.0,4,Auto-4,2WD,Gasoline,FC,small car,7.0,19.0,28.0,22.0,6,yes
1806,2008,SUZUKI Reno,2.0,4,Man-5,2WD,Gasoline,FC,small car,7.0,20.0,28.0,23.0,7,yes
1807,2008,SUZUKI Reno,2.0,4,Auto-4,2WD,Gasoline,FC,small car,6.0,19.0,28.0,22.0,6,no
1808,2008,SUZUKI Reno,2.0,4,Man-5,2WD,Gasoline,FC,small car,6.0,20.0,28.0,23.0,7,yes
1809,2008,SUZUKI SX4,2.0,4,Man-5,2WD,Gasoline,FA,small car,6.0,22.0,30.0,25.0,7,yes
1810,2008,SUZUKI SX4,2.0,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,23.0,31.0,26.0,8,yes
1811,2008,SUZUKI SX4,2.0,4,Man-5,4WD,Gasoline,FA,station wagon,6.0,21.0,28.0,24.0,7,yes
1812,2008,SUZUKI SX4,2.0,4,Auto-L4,4WD,Gasoline,FA,station wagon,6.0,21.0,28.0,24.0,7,yes
1813,2008,SUZUKI SX4,2.0,4,Man-5,2WD,Gasoline,FA,station wagon,6.0,22.0,30.0,25.0,7,yes
1814,2008,SUZUKI SX4,2.0,4,Auto-L4,2WD,Gasoline,FA,station wagon,6.0,22.0,30.0,25.0,7,yes
1815,2008,SUZUKI SX4,2.0,4,Man-5,2WD,Gasoline,CA,small car,6.0,22.0,30.0,25.0,7,yes
1816,2008,SUZUKI SX4,2.0,4,Auto-L4,2WD,Gasoline,CA,small car,6.0,23.0,31.0,26.0,8,yes
1817,2008,SUZUKI SX4,2.0,4,Man-5,4WD,Gasoline,CA,station wagon,6.0,21.0,28.0,24.0,7,yes
1818,2008,SUZUKI SX4,2.0,4,Auto-L4,4WD,Gasoline,CA,station wagon,6.0,21.0,28.0,24.0,7,yes
1819,2008,SUZUKI SX4,2.0,4,Man-5,2WD,Gasoline,CA,station wagon,6.0,22.0,30.0,25.0,7,yes
1820,2008,SUZUKI SX4,2.0,4,Auto-L4,2WD,Gasoline,CA,station wagon,6.0,22.0,30.0,25.0,7,yes
1821,2008,SUZUKI XL7,3.6,6,Auto-S5,2WD,Gasoline,FC,SUV,7.0,16.0,22.0,18.0,5,no
1822,2008,SUZUKI XL7,3.6,6,Auto-S5,4WD,Gasoline,FC,SUV,7.0,15.0,22.0,18.0,5,no
1823,2008,TOYOTA 4Runner,4.7,8,Auto-L5,2WD,Gasoline,CA,SUV,7.0,15.0,19.0,17.0,4,no
1824,2008,TOYOTA 4Runner,4.7,8,Auto-L5,4WD,Gasoline,CA,SUV,7.0,14.0,17.0,15.0,3,no
1825,2008,TOYOTA 4Runner,4.0,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,16.0,21.0,18.0,5,no
1826,2008,TOYOTA 4Runner,4.0,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,16.0,20.0,17.0,4,no
1827,2008,TOYOTA 4Runner,4.0,6,Auto-L5,2WD,Gasoline,CA,SUV,6.0,16.0,21.0,18.0,5,no
1828,2008,TOYOTA 4Runner,4.0,6,Auto-L5,4WD,Gasoline,CA,SUV,6.0,16.0,20.0,17.0,4,no
1829,2008,TOYOTA 4Runner,4.7,8,Auto-L5,2WD,Gasoline,FA,SUV,6.0,15.0,19.0,17.0,4,no
1830,2008,TOYOTA 4Runner,4.7,8,Auto-L5,4WD,Gasoline,FA,SUV,6.0,14.0,17.0,15.0,3,no
1831,2008,TOYOTA Avalon,3.5,6,Auto-S6,2WD,Gasoline,CA,large car,7.0,19.0,28.0,22.0,6,yes
1832,2008,TOYOTA Avalon,3.5,6,Auto-S6,2WD,Gasoline,FA,large car,6.0,19.0,28.0,22.0,6,no
1833,2008,TOYOTA Camry,2.4,4,Auto-L5,2WD,Gasoline,CA,midsize car,9.5,21.0,31.0,25.0,7,yes
1834,2008,TOYOTA Camry,2.4,4,Man-5,2WD,Gasoline,CA,midsize car,7.0,21.0,31.0,25.0,7,yes
1835,2008,TOYOTA Camry,2.4,4,Auto-L5,2WD,Gasoline,CA,midsize car,7.0,21.0,31.0,25.0,7,yes
1836,2008,TOYOTA Camry,3.5,6,Auto-S6,2WD,Gasoline,CA,midsize car,7.0,19.0,28.0,22.0,6,yes
1837,2008,TOYOTA Camry,2.4,4,Man-5,2WD,Gasoline,FA,midsize car,6.0,21.0,31.0,25.0,7,yes
1838,2008,TOYOTA Camry,2.4,4,Auto-L5,2WD,Gasoline,FA,midsize car,6.0,21.0,31.0,25.0,7,yes
1839,2008,TOYOTA Camry,3.5,6,Auto-S6,2WD,Gasoline,FA,midsize car,6.0,19.0,28.0,22.0,6,no
1840,2008,TOYOTA Camry Hybrid,2.4,4,Auto-AV,2WD,Gasoline,CA,midsize car,9.5,33.0,34.0,34.0,9,yes
1841,2008,TOYOTA Camry Hybrid,2.4,4,Auto-AV,2WD,Gasoline,FA,midsize car,8.0,33.0,34.0,34.0,9,yes
1842,2008,TOYOTA Corolla,1.8,4,Auto-L4,2WD,Gasoline,CA,small car,7.0,26.0,35.0,29.0,8,yes
1843,2008,TOYOTA Corolla,1.8,4,Man-5,2WD,Gasoline,CA,small car,7.0,28.0,37.0,31.0,9,yes
1844,2008,TOYOTA Corolla,1.8,4,Auto-L4,2WD,Gasoline,FA,small car,6.0,26.0,35.0,29.0,8,yes
1845,2008,TOYOTA Corolla,1.8,4,Man-5,2WD,Gasoline,FA,small car,6.0,28.0,37.0,31.0,9,yes
1846,2008,TOYOTA FJ Cruiser,4.0,6,Auto-L5,2WD,Gasoline,FA,SUV,6.0,16.0,20.0,18.0,5,no
1847,2008,TOYOTA FJ Cruiser,4.0,6,Man-6,4WD,Gasoline,FA,SUV,6.0,15.0,18.0,16.0,4,no
1848,2008,TOYOTA FJ Cruiser,4.0,6,Auto-L5,4WD,Gasoline,FA,SUV,6.0,16.0,20.0,17.0,4,no
1849,2008,TOYOTA FJ Cruiser,4.0,6,Auto-L5,2WD,Gasoline,CA,SUV,6.0,16.0,20.0,18.0,5,no
1850,2008,TOYOTA FJ Cruiser,4.0,6,Man-6,4WD,Gasoline,CA,SUV,6.0,15.0,18.0,16.0,4,no
1851,2008,TOYOTA FJ Cruiser,4.0,6,Auto-L5,4WD,Gasoline,CA,SUV,6.0,16.0,20.0,17.0,4,no
1852,2008,TOYOTA Highlander,3.5,6,Auto-S5,2WD,Gasoline,CA,SUV,7.0,18.0,24.0,20.0,6,yes
1853,2008,TOYOTA Highlander,3.5,6,Auto-S5,4WD,Gasoline,CA,SUV,7.0,17.0,23.0,19.0,5,no
1854,2008,TOYOTA Highlander,3.5,6,Auto-S5,2WD,Gasoline,FA,SUV,6.0,18.0,24.0,20.0,6,no
1855,2008,TOYOTA Highlander,3.5,6,Auto-S5,4WD,Gasoline,FA,SUV,6.0,17.0,23.0,19.0,5,no
1856,2008,TOYOTA Highlander Hybrid,3.3,6,Auto-AV,4WD,Gasoline,CA,SUV,9.0,27.0,25.0,26.0,8,yes
