Unnamed: 0_2008,record_yea_2008,model_2008,displ_2008,cyl_2008,trans_2008,drive_2008,fuel_2008,cert_regio_2008,veh_class_2008,air_pollut_2008,city_mpg_2008,hwy_mpg_2008,cmb_mpg_2008,greenhouse_2008,smartway_2008,Unnamed: 0,record_year,model,displ,cyl,trans,drive,fuel,cert_region,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway
53,2008,AUDI A6,4.2,8,Auto-S6,4WD,Gasoline,CA,midsize car,6.0,16.0,23.0,18.0,5,no,48,2018,AUDI A6,3.0,60,SemiAuto-8,4WD,Gasoline,CA,midsize car,3.0,20.0,29.0,23.0,5,No
58,2008,AUDI A8 L,4.2,8,Auto-S6,4WD,Gasoline,FA,large car,6.0,16.0,23.0,18.0,5,no,51,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,19.0,29.0,22.0,4,No
58,2008,AUDI A8 L,4.2,8,Auto-S6,4WD,Gasoline,FA,large car,6.0,16.0,23.0,18.0,5,no,52,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,19.0,29.0,22.0,4,No
59,2008,AUDI A8 L,4.2,8,Auto-S6,4WD,Gasoline,CA,large car,6.0,16.0,23.0,18.0,5,no,51,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,19.0,29.0,22.0,4,No
59,2008,AUDI A8 L,4.2,8,Auto-S6,4WD,Gasoline,CA,large car,6.0,16.0,23.0,18.0,5,no,52,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,19.0,29.0,22.0,4,No
60,2008,AUDI A8 L,6.0,12,Auto-S6,4WD,Gasoline,FA,large car,6.0,13.0,19.0,15.0,3,no,51,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,19.0,29.0,22.0,4,No
60,2008,AUDI A8 L,6.0,12,Auto-S6,4WD,Gasoline,FA,large car,6.0,13.0,19.0,15.0,3,no,52,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,19.0,29.0,22.0,4,No
61,2008,AUDI A8 L,6.0,12,Auto-S6,4WD,Gasoline,CA,large car,6.0,13.0,19.0,15.0,3,no,51,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,19.0,29.0,22.0,4,No
61,2008,AUDI A8 L,6.0,12,Auto-S6,4WD,Gasoline,CA,large car,6.0,13.0,19.0,15.0,3,no,52,2018,AUDI A8 L,3.0,60,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,19.0,29.0,22.0,4,No
62,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no,59,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
62,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no,60,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
62,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no,61,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
62,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,FA,SUV,6.0,14.0,20.0,16.0,4,no,62,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
63,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,14.0,20.0,16.0,4,no,59,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
63,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,14.0,20.0,16.0,4,no,60,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
63,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,14.0,20.0,16.0,4,no,61,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
63,2008,AUDI Q7,3.6,6,Auto-S6,4WD,Gasoline,CA,SUV,6.0,14.0,20.0,16.0,4,no,62,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
64,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no,59,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
64,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no,60,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
64,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no,61,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
64,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,FA,SUV,6.0,12.0,17.0,14.0,2,no,62,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
65,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no,59,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
65,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no,60,2018,AUDI Q7,2.0,40,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
65,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no,61,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,FA,standard SUV,3.0,19.0,25.0,21.0,4,No
65,2008,AUDI Q7,4.2,8,Auto-S6,4WD,Gasoline,CA,SUV,6.0,12.0,17.0,14.0,2,no,62,2018,AUDI Q7,3.0,60,SemiAuto-8,4WD,Gasoline,CA,standard SUV,3.0,19.0,25.0,21.0,4,No
74,2008,AUDI S4,4.2,8,Man-6,4WD,Gasoline,FA,small car,6.0,13.0,20.0,15.0,3,no,67,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
74,2008,AUDI S4,4.2,8,Man-6,4WD,Gasoline,FA,small car,6.0,13.0,20.0,15.0,3,no,68,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
75,2008,AUDI S4,4.2,8,Auto-S6,4WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no,67,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
75,2008,AUDI S4,4.2,8,Auto-S6,4WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no,68,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
76,2008,AUDI S4,4.2,8,Man-6,4WD,Gasoline,CA,small car,6.0,13.0,20.0,15.0,3,no,67,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
76,2008,AUDI S4,4.2,8,Man-6,4WD,Gasoline,CA,small car,6.0,13.0,20.0,15.0,3,no,68,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
77,2008,AUDI S4,4.2,8,Auto-S6,4WD,Gasoline,CA,small car,6.0,14.0,21.0,16.0,4,no,67,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
77,2008,AUDI S4,4.2,8,Auto-S6,4WD,Gasoline,CA,small car,6.0,14.0,21.0,16.0,4,no,68,2018,AUDI S4,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
86,2008,AUDI S5,4.2,8,Man-6,4WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no,69,2018,AUDI S5,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
86,2008,AUDI S5,4.2,8,Man-6,4WD,Gasoline,FA,small car,6.0,14.0,21.0,16.0,4,no,70,2018,AUDI S5,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
87,2008,AUDI S5,4.2,8,Man-6,4WD,Gasoline,CA,small car,6.0,14.0,21.0,16.0,4,no,69,2018,AUDI S5,3.0,60,AMS-8,4WD,Gasoline,CA,small car,5.0,21.0,30.0,24.0,5,No
87,2008,AUDI S5,4.2,8,Man-6,4WD,Gasoline,CA,small car,6.0,14.0,21.0,16.0,4,no,70,2018,AUDI S5,3.0,60,AMS-8,4WD,Gasoline,FA,small car,5.0,21.0,30.0,24.0,5,No
92,2008,AUDI TT Coupe,2.0,4,Auto-S6,2WD,Gasoline,CA,small car,7.0,23.0,31.0,26.0,8,yes,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
92,2008,AUDI TT Coupe,2.0,4,Auto-S6,2WD,Gasoline,CA,small car,7.0,23.0,31.0,26.0,8,yes,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
93,2008,AUDI TT Coupe,2.0,4,Auto-S6,2WD,Gasoline,FA,small car,6.0,23.0,31.0,26.0,8,yes,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
93,2008,AUDI TT Coupe,2.0,4,Auto-S6,2WD,Gasoline,FA,small car,6.0,23.0,31.0,26.0,8,yes,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
94,2008,AUDI TT Coupe,3.2,6,Man-6,4WD,Gasoline,FA,small car,6.0,17.0,24.0,19.0,5,no,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
94,2008,AUDI TT Coupe,3.2,6,Man-6,4WD,Gasoline,FA,small car,6.0,17.0,24.0,19.0,5,no,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
95,2008,AUDI TT Coupe,3.2,6,Auto-S6,4WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
95,2008,AUDI TT Coupe,3.2,6,Auto-S6,4WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
96,2008,AUDI TT Coupe,3.2,6,Man-6,4WD,Gasoline,CA,small car,6.0,17.0,24.0,19.0,5,no,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
96,2008,AUDI TT Coupe,3.2,6,Man-6,4WD,Gasoline,CA,small car,6.0,17.0,24.0,19.0,5,no,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
97,2008,AUDI TT Coupe,3.2,6,Auto-S6,4WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no,77,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
97,2008,AUDI TT Coupe,3.2,6,Auto-S6,4WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no,78,2018,AUDI TT Coupe,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
98,2008,AUDI TT Roadster,2.0,4,Auto-S6,2WD,Gasoline,CA,small car,7.0,22.0,29.0,25.0,7,yes,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
98,2008,AUDI TT Roadster,2.0,4,Auto-S6,2WD,Gasoline,CA,small car,7.0,22.0,29.0,25.0,7,yes,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
99,2008,AUDI TT Roadster,2.0,4,Auto-S6,2WD,Gasoline,FA,small car,6.0,22.0,29.0,25.0,7,yes,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
99,2008,AUDI TT Roadster,2.0,4,Auto-S6,2WD,Gasoline,FA,small car,6.0,22.0,29.0,25.0,7,yes,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
100,2008,AUDI TT Roadster,3.2,6,Man-6,4WD,Gasoline,FA,small car,6.0,17.0,24.0,19.0,5,no,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
100,2008,AUDI TT Roadster,3.2,6,Man-6,4WD,Gasoline,FA,small car,6.0,17.0,24.0,19.0,5,no,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
101,2008,AUDI TT Roadster,3.2,6,Auto-S6,4WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
101,2008,AUDI TT Roadster,3.2,6,Auto-S6,4WD,Gasoline,FA,small car,6.0,18.0,24.0,20.0,6,no,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
102,2008,AUDI TT Roadster,3.2,6,Man-6,4WD,Gasoline,CA,small car,6.0,17.0,24.0,19.0,5,no,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
102,2008,AUDI TT Roadster,3.2,6,Man-6,4WD,Gasoline,CA,small car,6.0,17.0,24.0,19.0,5,no,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
103,2008,AUDI TT Roadster,3.2,6,Auto-S6,4WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no,81,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,CA,small car,7.0,23.0,30.0,26.0,5,No
103,2008,AUDI TT Roadster,3.2,6,Auto-S6,4WD,Gasoline,CA,small car,6.0,18.0,24.0,20.0,6,no,82,2018,AUDI TT Roadster,2.0,40,AMS-6,4WD,Gasoline,FA,small car,7.0,23.0,30.0,26.0,5,No
202,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,CA,large car,7.0,17.0,25.0,20.0,6,yes,185,2018,BMW 750i,4.4,80,SemiAuto-8,2WD,Gasoline,CA,large car,3.0,17.0,25.0,20.0,4,No
202,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,CA,large car,7.0,17.0,25.0,20.0,6,yes,186,2018,BMW 750i,4.4,80,SemiAuto-8,2WD,Gasoline,FA,large car,3.0,17.0,25.0,20.0,4,No
202,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,CA,large car,7.0,17.0,25.0,20.0,6,yes,187,2018,BMW 750i,4.4,80,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,16.0,25.0,19.0,3,No
202,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,CA,large car,7.0,17.0,25.0,20.0,6,yes,188,2018,BMW 750i,4.4,80,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,16.0,25.0,19.0,3,No
203,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,17.0,25.0,20.0,6,no,185,2018,BMW 750i,4.4,80,SemiAuto-8,2WD,Gasoline,CA,large car,3.0,17.0,25.0,20.0,4,No
203,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,17.0,25.0,20.0,6,no,186,2018,BMW 750i,4.4,80,SemiAuto-8,2WD,Gasoline,FA,large car,3.0,17.0,25.0,20.0,4,No
203,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,17.0,25.0,20.0,6,no,187,2018,BMW 750i,4.4,80,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,16.0,25.0,19.0,3,No
203,2008,BMW 750i,4.8,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,17.0,25.0,20.0,6,no,188,2018,BMW 750i,4.4,80,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,16.0,25.0,19.0,3,No
208,2008,BMW Alpina B7,4.4,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,15.0,23.0,18.0,5,no,191,2018,BMW Alpina B7,4.4,80,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,16.0,25.0,19.0,3,No
208,2008,BMW Alpina B7,4.4,8,Auto-S6,2WD,Gasoline,FA,large car,6.0,15.0,23.0,18.0,5,no,192,2018,BMW Alpina B7,4.4,80,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,16.0,25.0,19.0,3,No
209,2008,BMW Alpina B7,4.4,8,Auto-S6,2WD,Gasoline,CA,large car,6.0,15.0,23.0,18.0,5,no,191,2018,BMW Alpina B7,4.4,80,SemiAuto-8,4WD,Gasoline,CA,large car,3.0,16.0,25.0,19.0,3,No
209,2008,BMW Alpina B7,4.4,8,Auto-S6,2WD,Gasoline,CA,large car,6.0,15.0,23.0,18.0,5,no,192,2018,BMW Alpina B7,4.4,80,SemiAuto-8,4WD,Gasoline,FA,large car,3.0,16.0,25.0,19.0,3,No
218,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no,225,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,CA,small car,1.0,14.0,20.0,16.0,2,No
218,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no,226,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,FA,small car,1.0,14.0,20.0,16.0,2,No
218,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no,227,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,CA,small car,1.0,15.0,22.0,17.0,3,No
218,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,FA,small car,6.0,12.0,18.0,14.0,2,no,228,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,FA,small car,1.0,15.0,22.0,17.0,3,No
219,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,FA,small car,6.0,12.0,19.0,14.0,2,no,225,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,CA,small car,1.0,14.0,20.0,16.0,2,No
219,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,FA,small car,6.0,12.0,19.0,14.0,2,no,226,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,FA,small car,1.0,14.0,20.0,16.0,2,No
219,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,FA,small car,6.0,12.0,19.0,14.0,2,no,227,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,CA,small car,1.0,15.0,22.0,17.0,3,No
219,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,FA,small car,6.0,12.0,19.0,14.0,2,no,228,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,FA,small car,1.0,15.0,22.0,17.0,3,No
220,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no,225,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,CA,small car,1.0,14.0,20.0,16.0,2,No
220,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no,226,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,FA,small car,1.0,14.0,20.0,16.0,2,No
220,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no,227,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,CA,small car,1.0,15.0,22.0,17.0,3,No
220,2008,BMW M6 Convertible,5.0,10,Man-6,2WD,Gasoline,CA,small car,6.0,12.0,18.0,14.0,2,no,228,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,FA,small car,1.0,15.0,22.0,17.0,3,No
221,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,19.0,14.0,2,no,225,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,CA,small car,1.0,14.0,20.0,16.0,2,No
221,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,19.0,14.0,2,no,226,2018,BMW M6 Convertible,4.4,80,AMS-7,2WD,Gasoline,FA,small car,1.0,14.0,20.0,16.0,2,No
221,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,19.0,14.0,2,no,227,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,CA,small car,1.0,15.0,22.0,17.0,3,No
221,2008,BMW M6 Convertible,5.0,10,Auto-S7,2WD,Gasoline,CA,small car,6.0,12.0,19.0,14.0,2,no,228,2018,BMW M6 Convertible,4.4,80,Man-6,2WD,Gasoline,FA,small car,1.0,15.0,22.0,17.0,3,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,275,2018,CADILLAC CTS,2.0,40,SemiAuto-8,2WD,Gasoline,CA,midsize car,5.0,22.0,30.0,25.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,276,2018,CADILLAC CTS,2.0,40,SemiAuto-8,2WD,Gasoline,FA,midsize car,5.0,22.0,30.0,25.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,277,2018,CADILLAC CTS,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,5.0,21.0,29.0,24.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,278,2018,CADILLAC CTS,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,5.0,21.0,29.0,24.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,279,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,CA,midsize car,3.0,16.0,24.0,19.0,3,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,280,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,FA,midsize car,3.0,16.0,24.0,19.0,3,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,281,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,CA,midsize car,5.0,20.0,30.0,24.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,282,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,FA,midsize car,5.0,20.0,30.0,24.0,5,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,283,2018,CADILLAC CTS,3.6,60,SemiAuto-8,4WD,Gasoline,CA,midsize car,5.0,19.0,27.0,22.0,4,No
264,2008,CADILLAC CTS,3.6,6,Man-6,2WD,Gasoline,FA,midsize car,6.0,16.0,25.0,19.0,5,no,284,2018,CADILLAC CTS,3.6,60,SemiAuto-8,4WD,Gasoline,FA,midsize car,5.0,19.0,27.0,22.0,4,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,275,2018,CADILLAC CTS,2.0,40,SemiAuto-8,2WD,Gasoline,CA,midsize car,5.0,22.0,30.0,25.0,5,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,276,2018,CADILLAC CTS,2.0,40,SemiAuto-8,2WD,Gasoline,FA,midsize car,5.0,22.0,30.0,25.0,5,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,277,2018,CADILLAC CTS,2.0,40,SemiAuto-8,4WD,Gasoline,CA,midsize car,5.0,21.0,29.0,24.0,5,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,278,2018,CADILLAC CTS,2.0,40,SemiAuto-8,4WD,Gasoline,FA,midsize car,5.0,21.0,29.0,24.0,5,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,279,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,CA,midsize car,3.0,16.0,24.0,19.0,3,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,280,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,FA,midsize car,3.0,16.0,24.0,19.0,3,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,281,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,CA,midsize car,5.0,20.0,30.0,24.0,5,No
265,2008,CADILLAC CTS,3.6,6,Auto-S6,4WD,Gasoline,FA,midsize car,6.0,17.0,25.0,20.0,6,no,282,2018,CADILLAC CTS,3.6,60,SemiAuto-8,2WD,Gasoline,FA,midsize car,5.0,20.0,30.0,24.0,5,No
